date,mean_abs_correlation_60d,connectedness_60d
2010-09-15,0.20825456759535768,0.20825456759535768
2010-09-16,0.20805692695940797,0.20805692695940797
2010-09-17,0.20592747602754027,0.20592747602754027
2010-09-20,0.20399059567588845,0.20399059567588845
2010-09-21,0.20547501786412103,0.20547501786412103
2010-09-22,0.19386093235701662,0.19386093235701662
2010-09-23,0.1932042510210301,0.1932042510210301
2010-09-24,0.1924886014277539,0.1924886014277539
2010-09-27,0.1928417120381847,0.1928417120381847
2010-09-28,0.19104021411243124,0.19104021411243124
2010-09-29,0.18347196696504892,0.18347196696504892
2010-09-30,0.19164468672305957,0.19164468672305957
2010-10-01,0.19044538374876852,0.19044538374876852
2010-10-04,0.19084048932809522,0.19084048932809522
2010-10-05,0.19872503315594636,0.19872503315594636
2010-10-06,0.19557077563191008,0.19557077563191008
2010-10-07,0.19694241734339712,0.19694241734339712
2010-10-08,0.1976249006133829,0.1976249006133829
2010-10-11,0.1909017341015942,0.1909017341015942
2010-10-12,0.1893150452115053,0.1893150452115053
2010-10-13,0.18874526063548086,0.18874526063548086
2010-10-14,0.1912515092555593,0.1912515092555593
2010-10-15,0.18437893236517744,0.18437893236517744
2010-10-18,0.18278775819380416,0.18278775819380416
2010-10-19,0.2175713193154706,0.2175713193154706
2010-10-20,0.21380957207690202,0.21380957207690202
2010-10-21,0.20138098248905387,0.20138098248905387
2010-10-22,0.2017298847077009,0.2017298847077009
2010-10-25,0.2041816068577011,0.2041816068577011
2010-10-26,0.18970678072865996,0.18970678072865996
2010-10-27,0.19570545532609435,0.19570545532609435
2010-10-28,0.19423975988498235,0.19423975988498235
2010-10-29,0.1926085225073401,0.1926085225073401
2010-11-01,0.19039381499055938,0.19039381499055938
2010-11-02,0.19082049803102596,0.19082049803102596
2010-11-03,0.1838730629941421,0.1838730629941421
2010-11-04,0.19919264007843143,0.19919264007843143
2010-11-08,0.20193828988114754,0.20193828988114754
2010-11-09,0.2011258410221101,0.2011258410221101
2010-11-10,0.2003846145595592,0.2003846145595592
2010-11-11,0.201470451855223,0.201470451855223
2010-11-12,0.24274031492581633,0.24274031492581633
2010-11-15,0.2486129406232082,0.2486129406232082
2010-11-16,0.27479628487162255,0.27479628487162255
2010-11-18,0.27453656931492265,0.27453656931492265
2010-11-19,0.2727667783411108,0.2727667783411108
2010-11-22,0.2746020743734271,0.2746020743734271
2010-11-23,0.28277640303191787,0.28277640303191787
2010-11-24,0.28809102975369383,0.28809102975369383
2010-11-25,0.28760850610429545,0.28760850610429545
2010-11-26,0.29920698630724124,0.29920698630724124
2010-11-29,0.29655733746600876,0.29655733746600876
2010-11-30,0.2898748506899984,0.2898748506899984
2010-12-01,0.3043272119169241,0.3043272119169241
2010-12-02,0.310922275859219,0.310922275859219
2010-12-03,0.3176801056768489,0.3176801056768489
2010-12-06,0.31810948104249015,0.31810948104249015
2010-12-07,0.3187885216350438,0.3187885216350438
2010-12-08,0.3309631805683355,0.3309631805683355
2010-12-09,0.32621696571789716,0.32621696571789716
2010-12-10,0.32332315777463855,0.32332315777463855
2010-12-13,0.322676790777217,0.322676790777217
2010-12-14,0.32300308749960205,0.32300308749960205
2010-12-15,0.32926500590162533,0.32926500590162533
2010-12-16,0.32001010691397797,0.32001010691397797
2010-12-20,0.32249953400360376,0.32249953400360376
2010-12-21,0.3243497747508577,0.3243497747508577
2010-12-22,0.3191967586338213,0.3191967586338213
2010-12-23,0.3160811877437536,0.3160811877437536
2010-12-24,0.3169635005300508,0.3169635005300508
2010-12-27,0.32114209823115425,0.32114209823115425
2010-12-28,0.3269494957513118,0.3269494957513118
2010-12-29,0.3227447090735912,0.3227447090735912
2010-12-30,0.3216155485803785,0.3216155485803785
2010-12-31,0.31718612843201816,0.31718612843201816
2011-01-03,0.31506719313679116,0.31506719313679116
2011-01-04,0.30994366929872097,0.30994366929872097
2011-01-05,0.30376959627693506,0.30376959627693506
2011-01-06,0.30800191636507873,0.30800191636507873
2011-01-07,0.3100873191038282,0.3100873191038282
2011-01-10,0.2997756273594941,0.2997756273594941
2011-01-11,0.30253094783481604,0.30253094783481604
2011-01-12,0.3104490951376868,0.3104490951376868
2011-01-13,0.3089167911305542,0.3089167911305542
2011-01-14,0.285913212922913,0.285913212922913
2011-01-17,0.2904891197029849,0.2904891197029849
2011-01-18,0.29764885999075763,0.29764885999075763
2011-01-19,0.29312254959892764,0.29312254959892764
2011-01-20,0.2943656582498433,0.2943656582498433
2011-01-21,0.2940539416673384,0.2940539416673384
2011-01-24,0.2876916188912627,0.2876916188912627
2011-01-25,0.2896256619461429,0.2896256619461429
2011-01-27,0.28230198537839984,0.28230198537839984
2011-01-28,0.2708123238067136,0.2708123238067136
2011-01-31,0.2687369467844066,0.2687369467844066
2011-02-01,0.2644412007510388,0.2644412007510388
2011-02-02,0.2369001037476868,0.2369001037476868
2011-02-03,0.2403310741375713,0.2403310741375713
2011-02-04,0.24188906643943908,0.24188906643943908
2011-02-07,0.2413951370280481,0.2413951370280481
2011-02-08,0.23625273165320038,0.23625273165320038
2011-02-09,0.19717339082409627,0.19717339082409627
2011-02-10,0.20344135785071688,0.20344135785071688
2011-02-11,0.18245741637070764,0.18245741637070764
2011-02-14,0.18705128172534136,0.18705128172534136
2011-02-15,0.18697993350131217,0.18697993350131217
2011-02-16,0.19062990533444624,0.19062990533444624
2011-02-17,0.17367026168478752,0.17367026168478752
2011-02-18,0.1757215629629949,0.1757215629629949
2011-02-21,0.18112717021300934,0.18112717021300934
2011-02-22,0.1662892430293509,0.1662892430293509
2011-02-23,0.17795408903538915,0.17795408903538915
2011-02-24,0.17749597602567452,0.17749597602567452
2011-02-25,0.18295397676436118,0.18295397676436118
2011-02-28,0.1931433704995738,0.1931433704995738
2011-03-01,0.19680209867679369,0.19680209867679369
2011-03-03,0.1974080787996205,0.1974080787996205
2011-03-04,0.19801112399716952,0.19801112399716952
2011-03-07,0.19525080539701584,0.19525080539701584
2011-03-08,0.2022089427841048,0.2022089427841048
2011-03-09,0.19971273076961887,0.19971273076961887
2011-03-10,0.1914407551948675,0.1914407551948675
2011-03-11,0.18664784878006668,0.18664784878006668
2011-03-14,0.18540037461258577,0.18540037461258577
2011-03-15,0.20202563488790903,0.20202563488790903
2011-03-16,0.2031175441547363,0.2031175441547363
2011-03-17,0.18720829008349374,0.18720829008349374
2011-03-18,0.18491336063352865,0.18491336063352865
2011-03-21,0.18457481554973482,0.18457481554973482
2011-03-22,0.18262682599873672,0.18262682599873672
2011-03-23,0.18308766379880786,0.18308766379880786
2011-03-24,0.18433974032384415,0.18433974032384415
2011-03-25,0.18362625934592172,0.18362625934592172
2011-03-28,0.18344218291935896,0.18344218291935896
2011-03-29,0.18233312658846262,0.18233312658846262
2011-03-30,0.1818870660220783,0.1818870660220783
2011-03-31,0.1827524353709395,0.1827524353709395
2011-04-01,0.18365877866438277,0.18365877866438277
2011-04-04,0.18555847141203424,0.18555847141203424
2011-04-05,0.17929006122463986,0.17929006122463986
2011-04-06,0.18270409566654314,0.18270409566654314
2011-04-07,0.18285589618260792,0.18285589618260792
2011-04-08,0.18419710026354322,0.18419710026354322
2011-04-11,0.1837119994485573,0.1837119994485573
2011-04-13,0.17457131225713218,0.17457131225713218
2011-04-15,0.16553734570347728,0.16553734570347728
2011-04-18,0.1639606150212456,0.1639606150212456
2011-04-19,0.16601264246047037,0.16601264246047037
2011-04-20,0.17143351561435805,0.17143351561435805
2011-04-21,0.17397233421476455,0.17397233421476455
2011-04-25,0.17345908394239884,0.17345908394239884
2011-04-26,0.1658813754710105,0.1658813754710105
2011-04-27,0.17168307666610852,0.17168307666610852
2011-04-28,0.16210648253740917,0.16210648253740917
2011-04-29,0.1650548476468584,0.1650548476468584
2011-05-02,0.1687145505253437,0.1687145505253437
2011-05-03,0.17336753099543237,0.17336753099543237
2011-05-04,0.17269333710739213,0.17269333710739213
2011-05-05,0.18236146023028393,0.18236146023028393
2011-05-06,0.18271871078467403,0.18271871078467403
2011-05-09,0.1866895115718664,0.1866895115718664
2011-05-10,0.1861423519850977,0.1861423519850977
2011-05-11,0.19021023864001155,0.19021023864001155
2011-05-12,0.18741896142342215,0.18741896142342215
2011-05-13,0.1855960584368075,0.1855960584368075
2011-05-16,0.18985490200545926,0.18985490200545926
2011-05-17,0.18807313734731373,0.18807313734731373
2011-05-18,0.19216248956743165,0.19216248956743165
2011-05-19,0.19099667393483022,0.19099667393483022
2011-05-20,0.18554974304845656,0.18554974304845656
2011-05-23,0.20595504443103319,0.20595504443103319
2011-05-24,0.2141608497384024,0.2141608497384024
2011-05-25,0.21026359507995435,0.21026359507995435
2011-05-26,0.21772513354406411,0.21772513354406411
2011-05-27,0.22101312103273094,0.22101312103273094
2011-05-30,0.2402429421485079,0.2402429421485079
2011-06-01,0.22338814251773387,0.22338814251773387
2011-06-02,0.2290776009014702,0.2290776009014702
2011-06-03,0.22485883032815387,0.22485883032815387
2011-06-06,0.2294138760357057,0.2294138760357057
2011-06-07,0.23034009421675283,0.23034009421675283
2011-06-08,0.22728238975771936,0.22728238975771936
2011-06-09,0.23381095224057344,0.23381095224057344
2011-06-10,0.23378987526323142,0.23378987526323142
2011-06-13,0.20455056055732848,0.20455056055732848
2011-06-14,0.2141689101970601,0.2141689101970601
2011-06-15,0.215799044863288,0.215799044863288
2011-06-16,0.22051325136174024,0.22051325136174024
2011-06-17,0.21698702545799653,0.21698702545799653
2011-06-20,0.20615570261603666,0.20615570261603666
2011-06-21,0.20480946394050364,0.20480946394050364
2011-06-22,0.20585682359121454,0.20585682359121454
2011-06-23,0.2066219442852233,0.2066219442852233
2011-06-24,0.2078468715002863,0.2078468715002863
2011-06-27,0.21026763769418966,0.21026763769418966
2011-06-28,0.21583426864918256,0.21583426864918256
2011-06-29,0.21910979478624096,0.21910979478624096
2011-06-30,0.21706199201815968,0.21706199201815968
2011-07-01,0.2049284780350878,0.2049284780350878
2011-07-04,0.20358889417592105,0.20358889417592105
2011-07-05,0.2047167678065903,0.2047167678065903
2011-07-06,0.20463096004382275,0.20463096004382275
2011-07-07,0.20997826122514904,0.20997826122514904
2011-07-08,0.2118540615739574,0.2118540615739574
2011-07-11,0.21223862880958733,0.21223862880958733
2011-07-12,0.2189803226280953,0.2189803226280953
2011-07-13,0.2156605142294675,0.2156605142294675
2011-07-15,0.21379931429198226,0.21379931429198226
2011-07-18,0.20339629191579434,0.20339629191579434
2011-07-19,0.2047217176345969,0.2047217176345969
2011-07-20,0.20404543655261728,0.20404543655261728
2011-07-21,0.2028242578493967,0.2028242578493967
2011-07-22,0.2054116780900973,0.2054116780900973
2011-07-25,0.20140198111874258,0.20140198111874258
2011-07-26,0.20233737576582347,0.20233737576582347
2011-07-27,0.20097263736071352,0.20097263736071352
2011-07-28,0.19493526996375776,0.19493526996375776
2011-07-29,0.19894653825525344,0.19894653825525344
2011-08-01,0.18698675266360323,0.18698675266360323
2011-08-02,0.19320200033957283,0.19320200033957283
2011-08-03,0.19178456986000939,0.19178456986000939
2011-08-04,0.21585192393427205,0.21585192393427205
2011-08-05,0.20405810048832024,0.20405810048832024
2011-08-08,0.2801804386768902,0.2801804386768902
2011-08-09,0.25489178619707814,0.25489178619707814
2011-08-10,0.21980744442975722,0.21980744442975722
2011-08-11,0.2211424070624157,0.2211424070624157
2011-08-12,0.21751065589979074,0.21751065589979074
2011-08-16,0.20887973472292654,0.20887973472292654
2011-08-17,0.21041228566955336,0.21041228566955336
2011-08-18,0.22572247726241873,0.22572247726241873
2011-08-19,0.23498191685134295,0.23498191685134295
2011-08-22,0.23181921577477552,0.23181921577477552
2011-08-23,0.2417051938385454,0.2417051938385454
2011-08-24,0.22526969592817586,0.22526969592817586
2011-08-25,0.22558871578248335,0.22558871578248335
2011-08-26,0.22452000137721606,0.22452000137721606
2011-08-29,0.23270056166986852,0.23270056166986852
2011-08-30,0.23283068386285238,0.23283068386285238
2011-09-02,0.22750931162185145,0.22750931162185145
2011-09-05,0.2240808950443121,0.2240808950443121
2011-09-06,0.22233457724050812,0.22233457724050812
2011-09-07,0.23360503382005987,0.23360503382005987
2011-09-08,0.23401358053160853,0.23401358053160853
2011-09-09,0.23837904760282128,0.23837904760282128
2011-09-12,0.23459464427875854,0.23459464427875854
2011-09-13,0.22876183779945491,0.22876183779945491
2011-09-14,0.22785913320591014,0.22785913320591014
2011-09-15,0.23782006982300685,0.23782006982300685
2011-09-16,0.23853391914596128,0.23853391914596128
2011-09-19,0.2294301275787572,0.2294301275787572
2011-09-20,0.22489715304307026,0.22489715304307026
2011-09-21,0.23833556332182498,0.23833556332182498
2011-09-22,0.2695150190564108,0.2695150190564108
2011-09-23,0.2811405876609951,0.2811405876609951
2011-09-26,0.2783583263847295,0.2783583263847295
2011-09-27,0.28159407061673186,0.28159407061673186
2011-09-28,0.27606581596497154,0.27606581596497154
2011-09-29,0.2781950450244151,0.2781950450244151
2011-09-30,0.2793029738664363,0.2793029738664363
2011-10-03,0.27945422081988963,0.27945422081988963
2011-10-04,0.2781984422053999,0.2781984422053999
2011-10-05,0.27905002415681235,0.27905002415681235
2011-10-07,0.28254881221603473,0.28254881221603473
2011-10-10,0.29024775321291213,0.29024775321291213
2011-10-11,0.290584538333196,0.290584538333196
2011-10-12,0.28949827937889844,0.28949827937889844
2011-10-13,0.2887300981584507,0.2887300981584507
2011-10-14,0.2910491084177795,0.2910491084177795
2011-10-17,0.2897129060435984,0.2897129060435984
2011-10-18,0.28943825180425004,0.28943825180425004
2011-10-19,0.28055177417394056,0.28055177417394056
2011-10-20,0.2754613852125972,0.2754613852125972
2011-10-21,0.2757421161249993,0.2757421161249993
2011-10-24,0.2793832566976527,0.2793832566976527
2011-10-25,0.2827347278235095,0.2827347278235095
2011-10-28,0.28111687520296447,0.28111687520296447
2011-10-31,0.2798123530768393,0.2798123530768393
2011-11-01,0.28076796660482756,0.28076796660482756
2011-11-02,0.2796423333820739,0.2796423333820739
2011-11-03,0.28231243354710134,0.28231243354710134
2011-11-04,0.27585073382640835,0.27585073382640835
2011-11-08,0.27998546081149855,0.27998546081149855
2011-11-09,0.27010752469274407,0.27010752469274407
2011-11-11,0.29089846545266473,0.29089846545266473
2011-11-14,0.31455349270412336,0.31455349270412336
2011-11-15,0.31728165008126835,0.31728165008126835
2011-11-16,0.31846202884124736,0.31846202884124736
2011-11-17,0.32558734928207533,0.32558734928207533
2011-11-18,0.3241860928150446,0.3241860928150446
2011-11-21,0.3250998988630223,0.3250998988630223
2011-11-22,0.326272384702428,0.326272384702428
2011-11-23,0.33097392497615286,0.33097392497615286
2011-11-25,0.3330540095769142,0.3330540095769142
2011-11-28,0.3498428727514001,0.3498428727514001
2011-11-29,0.35098301173835755,0.35098301173835755
2011-11-30,0.36478738872420996,0.36478738872420996
2011-12-01,0.36422831474581063,0.36422831474581063
2011-12-02,0.36228169386482,0.36228169386482
2011-12-05,0.36656545231601156,0.36656545231601156
2011-12-07,0.36613619714851575,0.36613619714851575
2011-12-08,0.37574369888551923,0.37574369888551923
2011-12-09,0.3766162421839926,0.3766162421839926
2011-12-12,0.3787129449090119,0.3787129449090119
2011-12-13,0.37181922071693396,0.37181922071693396
2011-12-14,0.3749045785683815,0.3749045785683815
2011-12-15,0.3753431783293095,0.3753431783293095
2011-12-16,0.36847404066806383,0.36847404066806383
2011-12-19,0.37142781714222084,0.37142781714222084
2011-12-20,0.37322052152998103,0.37322052152998103
2011-12-21,0.37174783083359303,0.37174783083359303
2011-12-22,0.37743863277597506,0.37743863277597506
2011-12-23,0.3802790444395517,0.3802790444395517
2011-12-27,0.34669692738622837,0.34669692738622837
2011-12-28,0.34902713035938576,0.34902713035938576
2011-12-29,0.35317315258414644,0.35317315258414644
2011-12-30,0.3420983181244966,0.3420983181244966
2012-01-03,0.34059562733637505,0.34059562733637505
2012-01-04,0.3392829580961341,0.3392829580961341
2012-01-05,0.33669446853745,0.33669446853745
2012-01-06,0.3416006921507599,0.3416006921507599
2012-01-09,0.35130064252384396,0.35130064252384396
2012-01-10,0.35335168702529024,0.35335168702529024
2012-01-11,0.35481897127903617,0.35481897127903617
2012-01-12,0.34140820178166215,0.34140820178166215
2012-01-13,0.34241113677676865,0.34241113677676865
2012-01-16,0.33871929248325383,0.33871929248325383
2012-01-17,0.3381322325415058,0.3381322325415058
2012-01-18,0.32657350408607744,0.32657350408607744
2012-01-19,0.32498864065180233,0.32498864065180233
2012-01-20,0.3283874335392283,0.3283874335392283
2012-01-23,0.3437196139420318,0.3437196139420318
2012-01-24,0.34848695343064734,0.34848695343064734
2012-01-25,0.34865320062705707,0.34865320062705707
2012-01-27,0.3360868763845978,0.3360868763845978
2012-01-30,0.35867997928543105,0.35867997928543105
2012-01-31,0.3514808574482675,0.3514808574482675
2012-02-01,0.3367891532896894,0.3367891532896894
2012-02-02,0.3302761315257224,0.3302761315257224
2012-02-03,0.33103889411777854,0.33103889411777854
2012-02-06,0.32583233657485866,0.32583233657485866
2012-02-07,0.3271846389899528,0.3271846389899528
2012-02-08,0.32351932434561265,0.32351932434561265
2012-02-09,0.31435090939232685,0.31435090939232685
2012-02-10,0.3318498298576081,0.3318498298576081
2012-02-13,0.32878895906785893,0.32878895906785893
2012-02-14,0.32918607993750076,0.32918607993750076
2012-02-15,0.32455327134371,0.32455327134371
2012-02-16,0.3002596700026463,0.3002596700026463
2012-02-17,0.3001233713013019,0.3001233713013019
2012-02-21,0.27973746190800847,0.27973746190800847
2012-02-22,0.2737564816029315,0.2737564816029315
2012-02-23,0.25476810901226926,0.25476810901226926
2012-02-24,0.25584659163048534,0.25584659163048534
2012-02-27,0.2372293159527304,0.2372293159527304
2012-02-28,0.23353335950701185,0.23353335950701185
2012-02-29,0.23217039653393265,0.23217039653393265
2012-03-01,0.23529626566634454,0.23529626566634454
2012-03-02,0.23656114534419975,0.23656114534419975
2012-03-05,0.24083344175553628,0.24083344175553628
2012-03-06,0.2443563173578133,0.2443563173578133
2012-03-07,0.22691547946321078,0.22691547946321078
2012-03-09,0.2520103612201498,0.2520103612201498
2012-03-12,0.24699544799710424,0.24699544799710424
2012-03-13,0.2513348803062711,0.2513348803062711
2012-03-14,0.2361513754726312,0.2361513754726312
2012-03-15,0.23525854485219355,0.23525854485219355
2012-03-16,0.23429151211019794,0.23429151211019794
2012-03-19,0.2318775571298777,0.2318775571298777
2012-03-20,0.24032254311400725,0.24032254311400725
2012-03-21,0.23550068772183433,0.23550068772183433
2012-03-22,0.24835238614674737,0.24835238614674737
2012-03-23,0.25771443236616143,0.25771443236616143
2012-03-26,0.2442548313088117,0.2442548313088117
2012-03-27,0.22509840084638075,0.22509840084638075
2012-03-28,0.2341171820080899,0.2341171820080899
2012-03-29,0.23604818922316823,0.23604818922316823
2012-03-30,0.2190921745970973,0.2190921745970973
2012-04-02,0.22114798307209765,0.22114798307209765
2012-04-03,0.22040382317488016,0.22040382317488016
2012-04-04,0.239049098973099,0.239049098973099
2012-04-09,0.23708849936314888,0.23708849936314888
2012-04-10,0.2248356530218932,0.2248356530218932
2012-04-11,0.22314165674452505,0.22314165674452505
2012-04-12,0.23369364441826995,0.23369364441826995
2012-04-13,0.2428405780578466,0.2428405780578466
2012-04-16,0.2388542887373244,0.2388542887373244
2012-04-17,0.24268611981987673,0.24268611981987673
2012-04-18,0.24369413135324397,0.24369413135324397
2012-04-19,0.24114897460991963,0.24114897460991963
2012-04-20,0.24257065738522582,0.24257065738522582
2012-04-23,0.24993706620436237,0.24993706620436237
2012-04-24,0.2536611172098907,0.2536611172098907
2012-04-25,0.25096296969041215,0.25096296969041215
2012-04-26,0.2488609329544058,0.2488609329544058
2012-04-27,0.241568065051516,0.241568065051516
2012-04-30,0.24261599813296592,0.24261599813296592
2012-05-02,0.2407985980464375,0.2407985980464375
2012-05-03,0.2494364675033123,0.2494364675033123
2012-05-04,0.26642694138559003,0.26642694138559003
2012-05-07,0.2667088633714211,0.2667088633714211
2012-05-08,0.27373218075951344,0.27373218075951344
2012-05-09,0.27547012969859574,0.27547012969859574
2012-05-10,0.2718167060926272,0.2718167060926272
2012-05-11,0.2669155125559914,0.2669155125559914
2012-05-14,0.2694064517778446,0.2694064517778446
2012-05-15,0.270066400441603,0.270066400441603
2012-05-16,0.28076175790710617,0.28076175790710617
2012-05-17,0.2781101349917266,0.2781101349917266
2012-05-18,0.2772617327843808,0.2772617327843808
2012-05-22,0.2696414102800667,0.2696414102800667
2012-05-23,0.2729042409326891,0.2729042409326891
2012-05-24,0.278864894850235,0.278864894850235
2012-05-25,0.2780873501772247,0.2780873501772247
2012-05-28,0.27473519452399275,0.27473519452399275
2012-05-29,0.2758535345075961,0.2758535345075961
2012-05-30,0.2817532392192219,0.2817532392192219
2012-05-31,0.2853344147863605,0.2853344147863605
2012-06-01,0.26693128595086485,0.26693128595086485
2012-06-04,0.2675814785009247,0.2675814785009247
2012-06-05,0.2717204388085042,0.2717204388085042
2012-06-06,0.28082375269485316,0.28082375269485316
2012-06-07,0.27259385333197694,0.27259385333197694
2012-06-08,0.27434420346179894,0.27434420346179894
2012-06-11,0.27410872390145546,0.27410872390145546
2012-06-12,0.2763285378633216,0.2763285378633216
2012-06-13,0.27953682012006337,0.27953682012006337
2012-06-14,0.27875773467231924,0.27875773467231924
2012-06-15,0.2819722085493246,0.2819722085493246
2012-06-18,0.27764143724509927,0.27764143724509927
2012-06-19,0.2758305388558746,0.2758305388558746
2012-06-20,0.2674554487740613,0.2674554487740613
2012-06-21,0.2547681271206098,0.2547681271206098
2012-06-22,0.2664957245166728,0.2664957245166728
2012-06-25,0.2729760638506314,0.2729760638506314
2012-06-26,0.27393490800802,0.27393490800802
2012-06-27,0.27427627014092854,0.27427627014092854
2012-06-28,0.2706496326383348,0.2706496326383348
2012-06-29,0.3123010212999529,0.3123010212999529
2012-07-02,0.3115240082351479,0.3115240082351479
2012-07-03,0.306741991732979,0.306741991732979
2012-07-04,0.30634516814530377,0.30634516814530377
2012-07-05,0.31149913717433514,0.31149913717433514
2012-07-06,0.31263774337129147,0.31263774337129147
2012-07-09,0.3001643538357084,0.3001643538357084
2012-07-10,0.292880899463657,0.292880899463657
2012-07-11,0.29223203096335054,0.29223203096335054
2012-07-12,0.2875760547006409,0.2875760547006409
2012-07-13,0.290427974439612,0.290427974439612
2012-07-16,0.2889785637257897,0.2889785637257897
2012-07-17,0.29311854874890003,0.29311854874890003
2012-07-18,0.2881426785165256,0.2881426785165256
2012-07-19,0.292754823470342,0.292754823470342
2012-07-20,0.29540720539804743,0.29540720539804743
2012-07-23,0.3066511598449007,0.3066511598449007
2012-07-24,0.298199792091271,0.298199792091271
2012-07-25,0.3002193385596496,0.3002193385596496
2012-07-26,0.2960782711177433,0.2960782711177433
2012-07-27,0.29232669833254127,0.29232669833254127
2012-07-30,0.27455977595099057,0.27455977595099057
2012-07-31,0.2734217758014782,0.2734217758014782
2012-08-01,0.2653909684782132,0.2653909684782132
2012-08-02,0.26181077737471076,0.26181077737471076
2012-08-03,0.2656718677758712,0.2656718677758712
2012-08-06,0.2647198127907803,0.2647198127907803
2012-08-07,0.25714799846522296,0.25714799846522296
2012-08-08,0.2587617771311757,0.2587617771311757
2012-08-09,0.25390513557302974,0.25390513557302974
2012-08-10,0.25537811089666773,0.25537811089666773
2012-08-13,0.25610692630809107,0.25610692630809107
2012-08-14,0.2670320317511664,0.2670320317511664
2012-08-16,0.2687400682860782,0.2687400682860782
2012-08-17,0.2696877715203183,0.2696877715203183
2012-08-21,0.2641508607554914,0.2641508607554914
2012-08-22,0.26397014705487915,0.26397014705487915
2012-08-23,0.2661758254283921,0.2661758254283921
2012-08-24,0.2514595681597585,0.2514595681597585
2012-08-27,0.2524621680636531,0.2524621680636531
2012-08-29,0.2633188701281472,0.2633188701281472
2012-08-30,0.2619497438914613,0.2619497438914613
2012-08-31,0.26045027144785365,0.26045027144785365
2012-09-03,0.247118284033253,0.247118284033253
2012-09-04,0.2496051534915153,0.2496051534915153
2012-09-05,0.2513653295370837,0.2513653295370837
2012-09-06,0.2399526781715734,0.2399526781715734
2012-09-07,0.24809706721613695,0.24809706721613695
2012-09-10,0.24636620207196255,0.24636620207196255
2012-09-11,0.24971848488331366,0.24971848488331366
2012-09-12,0.25028565006738684,0.25028565006738684
2012-09-13,0.2649081695488852,0.2649081695488852
2012-09-14,0.26114628045036464,0.26114628045036464
2012-09-17,0.2675791046431436,0.2675791046431436
2012-09-18,0.26772329603565825,0.26772329603565825
2012-09-20,0.27412516002099335,0.27412516002099335
2012-09-21,0.26538528362235697,0.26538528362235697
2012-09-24,0.2700775741377755,0.2700775741377755
2012-09-25,0.26188095362299574,0.26188095362299574
2012-09-26,0.2620894921415733,0.2620894921415733
2012-09-27,0.20246801437791653,0.20246801437791653
2012-09-28,0.1987589248250626,0.1987589248250626
2012-10-01,0.19542541836385074,0.19542541836385074
2012-10-03,0.19497529327691282,0.19497529327691282
2012-10-04,0.1989469465319757,0.1989469465319757
2012-10-05,0.20791728446266594,0.20791728446266594
2012-10-08,0.21311365524154974,0.21311365524154974
2012-10-09,0.21620018103286034,0.21620018103286034
2012-10-10,0.22125976266051328,0.22125976266051328
2012-10-11,0.21896876332720966,0.21896876332720966
2012-10-12,0.215107362092654,0.215107362092654
2012-10-15,0.21392315586936225,0.21392315586936225
2012-10-16,0.21122805168633127,0.21122805168633127
2012-10-17,0.21583967883164903,0.21583967883164903
2012-10-18,0.20822516452168327,0.20822516452168327
2012-10-19,0.21695687078215567,0.21695687078215567
2012-10-22,0.20201373816198098,0.20201373816198098
2012-10-23,0.20642922700871727,0.20642922700871727
2012-10-25,0.20672223505111303,0.20672223505111303
2012-10-29,0.20910582923376722,0.20910582923376722
2012-10-30,0.21015304561918902,0.21015304561918902
2012-10-31,0.2120630610803889,0.2120630610803889
2012-11-01,0.21354015460987577,0.21354015460987577
2012-11-02,0.21291548344016917,0.21291548344016917
2012-11-05,0.2122761330063692,0.2122761330063692
2012-11-06,0.2138269605901907,0.2138269605901907
2012-11-07,0.21708023408705712,0.21708023408705712
2012-11-08,0.2132950432389089,0.2132950432389089
2012-11-09,0.21390656049492007,0.21390656049492007
2012-11-12,0.20990232301660644,0.20990232301660644
2012-11-15,0.20608667277501974,0.20608667277501974
2012-11-16,0.20441707621624258,0.20441707621624258
2012-11-19,0.21140130843596389,0.21140130843596389
2012-11-20,0.20733314822725454,0.20733314822725454
2012-11-21,0.2112251888118354,0.2112251888118354
2012-11-22,0.2185422633930919,0.2185422633930919
2012-11-23,0.21833217109213704,0.21833217109213704
2012-11-26,0.2248634473856517,0.2248634473856517
2012-11-27,0.22604657131874856,0.22604657131874856
2012-11-29,0.2236355595972242,0.2236355595972242
2012-11-30,0.2228816955297422,0.2228816955297422
2012-12-03,0.22304699146393356,0.22304699146393356
2012-12-04,0.22112755908559026,0.22112755908559026
2012-12-05,0.22060598987340135,0.22060598987340135
2012-12-06,0.2198803577705553,0.2198803577705553
2012-12-07,0.21579416040242272,0.21579416040242272
2012-12-10,0.21236166576722226,0.21236166576722226
2012-12-11,0.2103708613057998,0.2103708613057998
2012-12-12,0.20975061748990712,0.20975061748990712
2012-12-13,0.21022974351737791,0.21022974351737791
2012-12-14,0.20956582275321056,0.20956582275321056
2012-12-17,0.20234506327016147,0.20234506327016147
2012-12-18,0.1976897738337483,0.1976897738337483
2012-12-19,0.1943401413939761,0.1943401413939761
2012-12-20,0.1961124637791111,0.1961124637791111
2012-12-21,0.19537930797397843,0.19537930797397843
2012-12-24,0.1982015605516393,0.1982015605516393
2012-12-26,0.19128028026080882,0.19128028026080882
2012-12-27,0.1898304653496052,0.1898304653496052
2012-12-28,0.1862990199254756,0.1862990199254756
2012-12-31,0.1912392992952737,0.1912392992952737
2013-01-02,0.18814122280329723,0.18814122280329723
